mol_id,smiles,mw,logp,hbd,hba,rtb,tpsa,has_pains,passed_lipinski,is_valid,passed_filter
CHEMBL5898580,COc1cc(-c2cccc(-c3cccc(NC(=O)C4CNCCO4)c3C)c2C)cc(F)c1CNCCO,507.61,3.79,4,6,9,91.85,False,False,True,False
CHEMBL5898693,COc1cc(-c2cccc(-c3cccc(NC(=O)c4nn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNCCC(N)=O,588.64,2.79,3,7,10,150.34,False,False,True,False
CHEMBL5899078,Cc1c(COc2ccc(CNC3CCCC3)cn2)cccc1-c1ccccc1,372.51,5.67,1,3,7,34.15,False,False,True,False
CHEMBL5899353,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN[C@@H]1CCCC[C@H]1O,461.6,5.65,2,5,9,59.95,False,False,True,False
CHEMBL5899651,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cncn(C)c4=O)c3C)c2C)cc(F)c1CNCC(=O)O,544.58,4.31,3,6,9,122.55,False,False,True,False
CHEMBL589_div,CCCN(CCC)CCc1cccc2c1CC(=O)N2,260.38,2.85,1,2,7,32.34,False,True,True,True
CHEMBL58_div,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,444.49,-0.14,8,10,12,163.18,True,False,True,False
CHEMBL5900014,COc1cc(-c2cccc(-c3cccc(Nc4cccc5c4C(=O)N(C)C5)c3C)c2C)cc(F)c1CN1CC(C(=O)O)C1,579.67,6.63,2,5,8,82.11,False,False,True,False
CHEMBL5900262,N#Cc1cncc(COc2cc(O[C@@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@H](CO)C(=O)O)c1,588.04,5.59,3,7,11,124.7,False,False,True,False
CHEMBL5900396,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNC1CCCN(C)C1,460.62,5.44,1,5,9,42.96,False,False,True,False
CHEMBL5901192,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCC(N)=O,434.54,4.22,2,5,11,82.81,False,True,True,False
CHEMBL5901692,COc1cc(-c2cccc(-c3cccc(NC(=O)c4nn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNCC[C@@H]1CCC(=O)N1,628.71,3.59,3,7,10,136.35,False,False,True,False
CHEMBL5902279,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN1CCC2(CCNC2=O)CC1,674.17,4.88,2,6,7,114.67,False,False,True,False
CHEMBL5902344,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CN1CCOCC1,572.64,4.26,2,6,7,105.66,False,False,True,False
CHEMBL5902480,Cc1c(OCCCN2CC(O)C2)cccc1-c1cccc(-c2ccc3c(c2)CCNC3)c1C,442.6,4.73,2,4,7,44.73,False,True,True,True
CHEMBL5903056,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CN1CC2(C1)NC(=O)NC2=O,626.65,2.82,4,7,7,154.63,False,False,True,False
CHEMBL5903612,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cnc(CO)cn4)c3C)c2C)cc(F)c1CN1CC(C(=O)O)C1,570.62,4.84,3,7,9,124.88,False,False,True,False
CHEMBL5904211,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@H](CNC(=N)N)C(=O)O)c1,629.09,5.08,5,7,12,166.37,False,False,True,False
CHEMBL5904265,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCNC(=O)OCc1ccccc1,540.66,6.27,2,6,13,78.05,False,False,True,False
CHEMBL5904293,COc1cc(OCc2cccc(-c3ccccc3)c2C#N)cc(OC)c1CNCc1cccnc1,465.55,5.51,1,6,10,76.4,False,False,True,False
CHEMBL5904578,Cc1c(OCCCN2CCC2(C)C)cccc1-c1cccc(-c2ccc3c(c2)CNCCC3)c1C,468.69,6.93,1,3,7,24.5,False,False,True,False
CHEMBL5904774,COC(=O)c1ccc(-c2cccc(-c3cccc(-c4cc(F)c(CN)c(OC)c4)c3C)c2C)cc1OC,499.58,6.71,1,5,7,70.78,False,False,True,False
CHEMBL5904846,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CN[C@H]1CCC[C@H]1O,600.69,4.44,3,6,8,114.59,False,False,True,False
CHEMBL5904889,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CNC(CO)C(=O)NO)c1,603.05,5.01,4,8,11,136.73,False,False,True,False
CHEMBL5905091,C[C@H](NCc1cc(Cl)c(O[C@H]2CCc3c(-c4ccccc4F)cccc32)cc1OCc1cncc(C#N)c1)C(=O)O,572.04,6.62,2,6,10,104.47,False,False,True,False
CHEMBL5905267,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNCC1CCCNC1=O,627.72,4.05,3,6,9,123.46,False,False,True,False
CHEMBL5905293,COc1cc(OCc2cccc(-c3cccc(O)c3)c2C)cc(OC)c1CNCCO,423.51,4.05,3,6,10,80.18,False,True,True,True
CHEMBL5905461,N#Cc1cncc(COc2cc(OC3CCc4c(-c5ccccc5)cccc43)c(Cl)cc2CN2CCCC[C@H]2C(=O)O)c1,594.11,7.36,1,6,9,95.68,False,False,True,False
CHEMBL5905626,COc1cc(-c2cccc(-c3cccc(Nc4cccc5ccn(C)c(=O)c45)c3C)c2C)cc(F)c1CN1CC(C(=O)O)C1,591.68,6.9,2,5,8,83.8,False,False,True,False
CHEMBL5905630,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3Cl)c2Cl)cc(F)c1CN[C@@H]1COC[C@H]1O,643.5,3.97,3,7,8,123.82,False,False,True,False
CHEMBL5906152,COc1c(CN2CCCC[C@H]2C(=O)O)ccc(OCc2cccc(-c3ccccc3)c2C)c1C,459.59,6.0,1,4,8,59.0,False,False,True,False
CHEMBL5906213,COc1cc(-c2cccc(-c3cccc(OCCCN4[C@H](C)CC[C@H]4C)c3C)c2C)cc2c1CNCC2,498.71,6.93,1,4,8,33.73,False,False,True,False
CHEMBL5906484,COc1cc(-c2cccc(-c3cccc(NC(=O)c4nn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CN[C@H]1CCC(=O)NC1,614.68,3.2,3,7,8,136.35,False,False,True,False
CHEMBL5906494,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN[C@@H]1CCOC[C@H]1O,637.11,4.02,3,7,8,123.82,False,False,True,False
CHEMBL5906870,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNC1CCOCC1,586.66,4.69,3,6,8,114.45,False,False,True,False
CHEMBL5907369,COc1cc(-c2cccc(-c3cccc(NC(=O)c4nn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNCCN1CCCC1=O,628.7,3.54,2,7,10,127.56,False,False,True,False
CHEMBL5908075,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CNC(C(N)=O)C(N)=O)c1,600.05,4.49,3,7,11,153.35,False,False,True,False
CHEMBL5908138,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3Cl)c2Cl)cc(F)c1CN[C@@H]1CCOC[C@@H]1O,643.5,4.35,4,7,8,134.68,False,False,True,False
CHEMBL5909636,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccc(C(=O)O)cn4)c3C)c2C)cc(F)c1CNCCO,543.6,5.21,4,6,10,120.78,False,False,True,False
CHEMBL5909704,COc1cccc(-c2cccc3c2CCC3CCOc2cc(OCc3cncc(C#N)c3)c(CN3CC(O)C3)cc2Cl)c1F,614.12,6.68,1,7,11,87.84,False,False,True,False
CHEMBL5909795,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ncc(C)cn4)c3C)c2C)cc(F)c1CN1CC(C(=O)O)C1,554.62,5.65,2,6,8,104.65,False,False,True,False
CHEMBL5909976,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCN1CCNC(=O)C1,489.62,3.78,2,6,11,72.06,False,True,True,False
CHEMBL590_div,CC1=CC(=O)c2ccccc2C1=O,172.18,2.01,0,2,0,34.14,True,True,True,False
CHEMBL5910106,COc1cc(-c2cccc(-c3cccc(Nc4nccc5nccnc45)c3C)c2C)cc(F)c1CN1CC(C(=O)O)C1,563.63,6.38,2,7,8,100.47,False,False,True,False
CHEMBL5910423,Cc1c(-c2ccc3c(c2)CCNC3)cccc1-c1cccc(OCCCN2[C@H](C)CC[C@H]2C)c1F,472.65,6.76,1,3,7,24.5,False,False,True,False
CHEMBL5910767,CS(=O)(=O)c1cc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)O)cc(S(C)(=O)=O)c1,718.22,5.13,3,9,13,156.3,False,False,True,False
CHEMBL5911568,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CNCCO)c1,544.03,6.14,2,6,10,87.4,False,False,True,False
CHEMBL5911689,COc1cccc(-c2cccc3c2CC[C@@H]3Oc2cc(OCc3cncc(C#N)c3)c(CN3CCC(C(N)=O)CC3)cc2Cl)c1Cl,657.6,7.28,1,7,10,110.7,False,False,True,False
CHEMBL5911973,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccccn4)c3F)c2C)cc(F)c1CN1CC(C(=O)O)C1,543.57,5.78,2,5,8,91.76,False,False,True,False
CHEMBL5912119,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNC1CCNC(=O)C1,599.66,3.79,4,6,8,134.32,False,False,True,False
CHEMBL5912237,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CNCC(C)(C)O,609.1,4.64,3,6,9,114.59,False,False,True,False
CHEMBL5912602,CC(=O)NCCN[C@H]1c2ccc(OCc3cccc(-c4ccccc4)c3C)cc2C[C@H]1O,430.55,3.92,3,4,8,70.59,False,True,True,True
CHEMBL5912813,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccc6c(c5)OC(F)(F)O6)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)O)c1,650.03,5.78,3,9,11,143.16,False,False,True,False
CHEMBL5913018,Cc1c(-c2ccc(CN)cc2)cccc1-c1cccc(-c2ccc(CN)cc2)c1C,392.55,6.22,2,2,5,52.04,False,False,True,False
CHEMBL5913312,CCOc1cc(O[C@H]2CCc3c(-c4ccccc4F)cccc32)c(Cl)cc1CN[C@H](CO)C(=O)O,499.97,5.15,3,5,10,88.02,False,False,True,False
CHEMBL5914571,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNC1CCOC1,586.66,4.31,2,6,8,103.59,False,False,True,False
CHEMBL5915036,COc1cccc(-c2cccc(COc3ccc(CN4CCC4)cc3)c2C)c1,373.5,5.46,0,3,7,21.7,False,False,True,False
CHEMBL5915082,Cc1c(COc2cc3c(cc2Cl)CN[C@H](C(=O)O)COCCNC(=O)c2cncc(c2)CO3)cccc1-c1ccccc1,602.09,5.17,3,7,5,119.01,False,False,True,False
CHEMBL5915107,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@@H](Cc2c[nH]cn2)C(=O)NCC(=O)NCC(=O)O)c1,752.2,4.8,5,9,16,191.35,False,False,True,False
CHEMBL5915119,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cccc(C)n4)c3C)c2C)cc(F)c1CN,469.56,6.2,2,4,6,77.24,False,False,True,False
CHEMBL5915645,Cc1c(COc2cc3c(cc2Cl)CN[C@H](C(=O)O)CCCNC(=O)c2cncc(c2)CO3)cccc1-c1ccccc1,586.09,5.93,3,6,5,109.78,False,False,True,False
CHEMBL5915663,COC(=O)c1ccc(C(=O)Nc2cccc(-c3cccc(-c4cc(F)c(CN)c(OC)c4)c3C)c2C)nc1,513.57,5.68,2,6,7,103.54,False,False,True,False
CHEMBL5915997,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccccn4)c3)c2C)cc(F)c1CN1CC(C(=O)O)C1,525.58,5.64,2,5,8,91.76,False,False,True,False
CHEMBL5916135,Cc1c(COc2cc3c(cc2Cl)CN[C@H](C(=O)O)CCCCNC(=O)c2cc(C#N)cc(c2)CO3)cccc1-c1cccc(OCCCN2CCC(F)CC2)c1C,797.37,8.31,3,8,10,133.15,False,False,True,False
CHEMBL5916815,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CNC[C@@H]1CCC(=O)N1,634.11,4.15,3,6,9,123.46,False,False,True,False
CHEMBL5917332,Cc1c(OCCCN2CCC(F)CC2)cccc1-c1cccc(-c2ccc(CN)cc2F)c1C,464.6,6.44,1,3,8,38.49,False,False,True,False
CHEMBL5917396,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNCC[C@@H]1CCC(=O)N1,613.69,4.18,4,6,10,134.32,False,False,True,False
CHEMBL5917837,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN1CCC(C)(C(=O)O)CC1,663.15,5.47,2,6,8,122.87,False,False,True,False
CHEMBL5919401,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CN[C@@H]1CCC[C@@H]1O,586.66,4.43,4,6,8,125.45,False,False,True,False
CHEMBL5919551,COc1cc(-c2cccc(-c3cccc(Nc4nccc5nccnc45)c3Cl)c2C)cc(F)c1CNCC(C)(C)C(N)=O,599.11,6.81,3,7,10,115.05,False,False,True,False
CHEMBL5919867,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccccn4)c3C)c2C)cc(F)c1CN1CCCC[C@@H]1C(=O)O,567.66,6.87,2,5,8,91.76,False,False,True,False
CHEMBL591_div,C#CC(O)(/C=C/Cl)CC,144.6,1.51,1,1,2,20.23,False,True,True,True
CHEMBL5920630,COc1cccc(-c2cccc3c2CC[C@@H]3Oc2cc(OCc3cncc(C#N)c3)c(CN3CCC[C@@H](O)C3)cc2Cl)c1F,614.12,7.02,1,7,9,87.84,False,False,True,False
CHEMBL5920670,Cc1cc(CN2CCCC2C(=O)O)ccc1OCc1cccc(-c2ccccc2)c1C,415.53,5.6,1,3,7,49.77,False,False,True,False
CHEMBL5921084,COc1cc(CN(C)C)ccc1-c1cccc(-c2cccc(OCCCN3CCC(F)CC3)c2C)c1C,504.69,6.91,0,4,10,24.94,False,False,True,False
CHEMBL5921795,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCN1CCOCC1,476.62,4.68,1,6,11,52.19,False,True,True,False
CHEMBL5922230,COc1cccc(-c2cccc3c2CC[C@@H]3Oc2cc(OCc3cncc(C#N)c3)c(CN[C@@H](CO)C(=O)O)cc2Cl)c1F,618.06,5.6,3,8,12,133.93,False,False,True,False
CHEMBL5923711,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2F)cc(F)c1CN[C@@H]1CCOC[C@H]1O,620.65,3.5,3,7,8,123.82,False,False,True,False
CHEMBL5924228,COc1cccc(-c2cccc3c2CC[C@@H]3Oc2cc(OCc3cc(C#N)cc(C#N)c3)c(CN[C@@H](CO)C(=O)O)cc2Cl)c1Cl,658.54,6.59,3,8,12,144.83,False,False,True,False
CHEMBL5924500,CC(=O)NCCNCc1c(C)cc(OCc2cccc(-c3ccccc3)c2C)cc1C,416.57,5.08,2,3,9,50.36,False,False,True,False
CHEMBL5924820,Cc1c(COc2cc3c(cc2Cl)CN[C@H](C(=O)O)CCCCNC(=O)c2cncc(c2)CO3)cccc1-c1ccccc1,600.12,6.32,3,6,5,109.78,False,False,True,False
CHEMBL5925095,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNCCN1CCCC1=O,613.69,4.14,3,6,10,125.53,False,False,True,False
CHEMBL5925168,COc1cc(-c2cccc(-c3cccc(NC4CCNCC4)c3C)c2C)cc(F)c1CN,433.57,5.41,3,4,6,59.31,False,False,True,False
CHEMBL5925303,CCOC(=O)CN1CCc2cc(-c3cccc(-c4cccc(OCCCN5[C@H](C)CC[C@H]5C)c4C)c3C)ccc2C1,554.78,7.2,0,5,10,42.01,False,False,True,False
CHEMBL5925499,Cc1c(OCCCN2[C@H](C)CC[C@H]2C)cccc1-c1cccc(-c2ccc3c(c2)CC(C(=O)O)NC3)c1C,512.69,6.38,2,4,8,61.8,False,False,True,False
CHEMBL5926439,Cn1ccnc1CNCc1cc(Cl)c(O[C@H]2CCc3c(-c4ccccc4F)cccc32)cc1OCc1cncc(C#N)c1,594.09,7.08,1,6,10,84.99,False,False,True,False
CHEMBL5926528,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5cccc(CO)c5)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)O)c1,600.07,4.95,4,8,12,144.93,False,False,True,False
CHEMBL5926586,Cc1c(COc2ccc(CN3CCCC3C)cn2)cccc1-c1ccccc1,372.51,5.62,0,3,6,25.36,False,False,True,False
CHEMBL5926754,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccc(C(N)=O)cn4)c3C)c2C)cc(F)c1CN,498.56,4.99,3,5,7,120.33,False,True,True,True
CHEMBL5926995,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@@H](C(=O)O)c2ccccc2)c1,634.11,7.97,2,6,11,104.47,False,False,True,False
CHEMBL5927051,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@H]2CCCC[C@@H]2O)c1,598.12,7.45,2,6,9,87.4,False,False,True,False
CHEMBL5927188,COc1cc(-c2cccc(-c3cccc(-c4cc(F)c(CN)c(OC)c4)c3C)c2C)ccc1CN,470.59,6.38,2,4,7,70.5,False,False,True,False
CHEMBL5927300,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNCCO,560.63,3.52,3,6,9,114.59,False,False,True,False
CHEMBL5927407,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CN(C)C[C@H]1CCC(=O)N1,627.72,4.15,2,6,9,114.67,False,False,True,False
CHEMBL5927414,Cc1c(COc2cccc(CN3CCC3)c2)cccc1-c1ccccc1,343.47,5.45,0,2,6,12.47,False,False,True,False
CHEMBL5927829,Cc1ccc(CN2CCCC[C@H]2C(=O)O)cc1OCc1cccc(-c2ccccc2)c1C,429.56,5.99,1,3,7,49.77,False,False,True,False
CHEMBL5927952,Cc1cc(CN2C[C@H](C)C[C@@H]2C(=O)O)ccc1OCc1cccc(-c2ccccc2)c1C,429.56,5.84,1,3,7,49.77,False,False,True,False
CHEMBL5928663,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3Cl)c2Cl)cc(F)c1CN[C@H]1CCOC[C@H]1O,643.5,4.35,4,7,8,134.68,False,False,True,False
CHEMBL5928668,COc1cc(-c2cccc(-c3cccc(Nc4nccc5nccnc45)c3C)c2C)cc(F)c1CNC[C@@H](C)O,537.64,6.34,3,7,9,92.19,False,False,True,False
CHEMBL5928854,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3Cl)c2Cl)cc(F)c1CN[C@H]1COC[C@H]1O,643.5,3.97,3,7,8,123.82,False,False,True,False
CHEMBL5929478,Cc1c(COc2ccc3c(c2)C[C@H](O)C3NCCN2CCN(C)CC2)cccc1-c1ccccc1,471.65,4.04,2,5,8,47.97,False,True,True,True
CHEMBL5929955,COc1cc(-c2cccc(-c3cccc(Nc4cncc5nccnc45)c3C)c2C)cc(F)c1CN[C@@H]1CNC(=O)C1,562.65,5.85,3,7,8,101.06,False,False,True,False
CHEMBL592_div,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,257.38,3.08,1,2,0,23.47,False,True,True,True
CHEMBL5930257,COc1cc(-c2cccc(-c3cccc(Nc4cc5c(cn4)C(=O)NCC5)c3C)c2C)cc(F)c1CN1CC(C(=O)O)C1,580.66,5.73,3,6,8,103.79,False,False,True,False
CHEMBL5931238,COc1cccc(-c2cccc3c2CC[C@@H]3Oc2cc(OCc3cncc(C#N)c3)c(CN3CCOCC3)cc2Cl)c1Cl,616.55,7.41,0,7,9,76.84,False,False,True,False
CHEMBL5931255,CC[C@@](C)(NCc1c(OC)cc(OCc2cccc(-c3ccccc3)c2C)cc1OC)C(=O)O,463.57,5.6,2,5,11,77.02,False,False,True,False
CHEMBL5931323,COCCOc1ccc(F)c(-c2cccc(COc3cc(OC)c(CNC(C)(C)CN4CCN(C)CC4)c(OC)c3)c2C)c1,609.78,5.54,1,8,15,64.66,False,False,True,False
CHEMBL5931669,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN2CCC(C(=O)O)C2)c1,598.07,6.96,1,6,9,95.68,False,False,True,False
CHEMBL5931826,OC1CCN(Cc2cc(Cl)c(O[C@H]3CCc4c(-c5ccccc5F)cccc43)cc2OCc2cnc(Cl)nc2)CC1,594.51,7.19,1,6,8,67.71,False,False,True,False
CHEMBL5933105,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cncn(C)c4=O)c3C)c2Cl)cc(F)c1CN[C@@H]1CNC(=O)C1,590.06,4.45,3,6,8,114.35,False,False,True,False
CHEMBL5933176,COc1cc(OCc2cccc(-c3ccccc3)c2C#N)cc(OC)c1CN1CCC1,414.51,5.03,0,5,8,54.72,False,False,True,False
CHEMBL5933513,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2F)cc(F)c1CN[C@@H]1CNC(=O)C1,603.63,3.24,3,6,8,123.46,False,False,True,False
CHEMBL5933719,COc1cc(OCc2cccc(-c3ccccc3)c2C#N)cc(OC)c1CNCc1ccc(O)cc1,480.56,5.82,2,6,10,83.74,False,False,True,False
CHEMBL5933934,C=CC(=O)NCCNCc1cc(Cl)c(O[C@H]2CCc3c(-c4ccccc4F)cccc32)cc1OCc1cncc(C#N)c1,597.09,6.45,2,6,12,96.27,False,False,True,False
CHEMBL5934138,CNCc1ccc(OCc2cccc(-c3ccccc3)c2C)nc1,318.42,4.36,1,3,6,34.15,False,True,True,True
CHEMBL5934325,Cc1c(COc2cc3c(cc2Cl)CN[C@H](C(=O)O)CCCCCCNC(=O)c2cncc(c2)CO3)cccc1-c1cccc(OCCCN2CCC(O)CC2)c1C,799.41,7.64,4,9,10,142.48,False,False,True,False
CHEMBL5935088,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCOCCOCCO,495.62,4.37,2,7,16,78.41,False,True,True,False
CHEMBL5935284,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cncn(C)c4=O)c3C)c2C)cc(F)c1CNC1CCOC1,556.64,5.01,2,6,8,94.48,False,False,True,False
CHEMBL5935694,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNC[C@H](O)CC(=O)O,465.55,4.18,3,6,12,97.25,False,True,True,False
CHEMBL5936143,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN[C@H]1COC[C@@H]1O,449.55,4.11,2,6,9,69.18,False,True,True,True
CHEMBL5937216,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@H](CO)C(=O)O)c1,588.04,5.59,3,7,11,124.7,False,False,True,False
CHEMBL5938440,Cc1cc(-c2cccc3c2CC[C@@H]3Oc2cc(OCc3cncc(C#N)c3)c(CN[C@@H](CO)C(=O)O)cc2Cl)ccc1N(C)C,627.14,5.83,3,8,12,127.94,False,False,True,False
CHEMBL5938706,Cc1cc(CN2CCC2)ccc1OCc1cccc(-c2ccccc2)c1C,357.5,5.76,0,2,6,12.47,False,False,True,False
CHEMBL5938961,COc1ccc(-c2cccc3c2CC[C@@H]3Oc2cc(OCc3cncc(C#N)c3)c(CN[C@@H](CO)C(=O)O)cc2Cl)cc1,600.07,5.46,3,8,12,133.93,False,False,True,False
CHEMBL5939047,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cccn(C)c4=O)c3C)c2C)cc(F)c1CN[C@H]1CNC(=O)C1,568.65,4.71,3,5,8,101.46,False,False,True,False
CHEMBL5939192,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cncn(C)c4=O)c3C)c2C)cc(F)c1CNC1CCOCC1,570.67,5.4,2,6,8,94.48,False,False,True,False
CHEMBL5939362,COc1cc(-c2cccc(-c3cccc(NC(=O)c4nn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNC[C@H]1CCC(=O)N1,614.68,3.2,3,7,9,136.35,False,False,True,False
CHEMBL5939635,N#Cc1cccc(-c2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)O)c1,557.02,6.29,3,5,9,102.58,False,False,True,False
CHEMBL593_div,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,456.57,2.72,3,6,6,110.43,False,True,True,True
CHEMBL5940319,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3Cl)c2Cl)cc(F)c1CN[C@H]1CCC(=O)NC1,640.5,4.48,4,6,8,134.32,False,False,True,False
CHEMBL5941008,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cncn(C)c4=O)c3C)c2C)cc(F)c1CN1CCNC(=O)C1,569.64,4.06,2,6,7,105.56,False,False,True,False
CHEMBL5941122,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNC1(CO)CCOCC1,477.6,4.89,2,6,10,69.18,False,True,True,True
CHEMBL5941267,CC[C@H](CO)NCc1c(OC)cc(OCc2cccc(-c3ccccc3)c2C)cc1OC,435.56,5.12,2,5,11,59.95,False,False,True,False
CHEMBL5941355,Cc1c(OCCCN2[C@H](C)CC[C@H]2C)cccc1-c1cccc(-c2ccc(CNCC(=O)O)cc2)c1C,500.68,6.45,2,4,11,61.8,False,False,True,False
CHEMBL5941368,COc1cc(OCc2cccc(-c3ccccc3)c2C#N)cc(OC)c1CNCCNC(C)=O,459.55,4.05,2,6,11,92.61,False,True,True,False
CHEMBL5941381,N#Cc1cncc(COc2cc(O[C@@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)O)c1,588.04,5.59,3,7,11,124.7,False,False,True,False
